农业,01,"",""
电气机械和器材制造业,38,"",""
电机制造,"",381,""
发电机及发电机组制造,"","",3811
电动机制造,"","",3812
微电机及其他电机制造,"","",3819
输配电及控制设备制造,"",382,""
变压器、整流器和电感器制造,"","",3821
电容器及其配套设备制造,"","",3822
配电开关控制设备制造,"","",3823
电力电子元器件制造,"","",3824
光伏设备及元器件制造,"","",3825
其他输配电及控制设备制造,"","",3829
电线、电缆、光缆及电工器材制造,"",383,""
电线、电缆制造,"","",3831
光纤、光缆制造,"","",3832
绝缘制品制造,"","",3833
其他电工器材制造,"","",3839
电池制造,"",384,""
锂离子电池制造,"","",3841
镍氢电池制造,"","",3842
其他电池制造,"","",3849
家用电力器具制造,"",385,""
家用制冷电器具制造,"","",3851
家用空气调节器制造,"","",3852
家用通风电器具制造,"","",3853
家用厨房电器具制造,"","",3854
家用清洁卫生电器具制造,"","",3855
家用美容、保健电器具制造,"","",3856
家用电力器具专用配件制造,"","",3857
其他家用电力器具制造,"","",3859
非电力家用器具制造,"",386,""
燃气、太阳能及类似能源家用器具制造,"","",3861
其他非电力家用器具制造,"","",3869
照明器具制造,"",387,""
电光源制造,"","",3871
照明灯具制造,"","",3872
灯用电器附件及其他照明器具制造,"","",3879
其他电气机械及器材制造,"",389,""
农林牧渔专用仪器仪表制造,"","",4024
其他道路、隧道和桥梁工程建筑,"","",4819
电气信号设备装置制造,"","",3891
其他未列明电气机械及器材制造,"","",3899
计算机、通信和其他电子设备制造业,39,"",""
计算机制造,"",391,""
计算机整机制造,"","",3911
计算机零部件制造,"","",3912
计算机外围设备制造,"","",3913
其他计算机制造,"","",3919
通信设备制造,"",392,""
通信系统设备制造,"","",3921
通信终端设备制造,"","",3922
广播电视设备制造,"",393,""
广播电视节目制作及发射设备制造,"","",3931
广播电视接收设备及器材制造,"","",3932
应用电视设备及其他广播电视设备制造,"","",3939
雷达及配套设备制造,"",394,3940
视听设备制造,"",395,""
电视机制造,"","",3951
音响设备制造,"","",3952
影视录放设备制造,"","",3953
电子器件制造,"",396,""
电子真空器件制造,"","",3961
半导体分立器件制造,"","",3962
集成电路制造,"","",3963
光电子器件及其他电子器件制造,"","",3969
电子元件制造,"",397,""
电子元件及组件制造,"","",3971
印制电路板制造,"","",3972
其他电子设备制造,"",399,3990
仪器仪表制造业,40,"",""
通用仪器仪表制造,"",401,""
工业自动控制系统装置制造,"","",4011
电工仪器仪表制造,"","",4012
绘图、计算及测量仪器制造,"","",4013
实验分析仪器制造,"","",4014
试验机制造,"","",4015
供应用仪表及其他通用仪器制造,"","",4019
专用仪器仪表制造,"",402,""
环境监测专用仪器仪表制造,"","",4021
运输设备及生产用计数仪表制造,"","",4022
导航、气象及海洋专用仪器制造,"","",4023
铁路工程建筑,"","",4811
地质勘探和地震专用仪器制造,"","",4025
教学专用仪器制造,"","",4026
核子及核辐射测量仪器制造,"","",4027
电子测量仪器制造,"","",4028
其他专用仪器制造,"","",4029
钟表与计时仪器制造,"",403,4030
光学仪器及眼镜制造,"",404,""
光学仪器制造,"","",4041
眼镜制造,"","",4042
其他仪器仪表制造业,"",409,4090
其他制造业,41,"",""
日用杂品制造,"",411,""
鬃毛加工、制刷及清扫工具制造,"","",4111
其他日用杂品制造,"","",4119
煤制品制造,"",412,4120
核辐射加工,"",413,4130
其他未列明制造业,"",419,4190
废弃资源综合利用业,42,"",""
金属废料和碎屑加工处理,"",421,4210
非金属废料和碎屑加工处理,"",422,4220
金属制品、机械和设备修理业,43,"",""
金属制品修理,"",431,4310
通用设备修理,"",432,4320
专用设备修理,"",433,4330
铁路、船舶、航空航天等运输设备修理,"",434,""
铁路运输设备修理,"","",4341
船舶修理,"","",4342
航空航天器修理,"","",4343
其他运输设备修理,"","",4349
电气设备修理,"",435,4350
仪器仪表修理,"",436,4360
其他机械和设备修理业,"",439,4390
电力、热力生产和供应业,44,"",""
电力生产,"",441,""
火力发电,"","",4411
水力发电,"","",4412
核力发电,"","",4413
风力发电,"","",4414
太阳能发电,"","",4415
其他电力生产,"","",4419
电力供应,"",442,4420
热力生产和供应,"",443,4430
燃气生产和供应业,45,"",""
燃气生产和供应业,"",450,4500
水的生产和供应业,46,"",""
自来水生产和供应,"",461,4610
污水处理及其再生利用,"",462,4620
其他水的处理、利用与分配,"",469,4690
房屋建筑业,47,"",""
房屋建筑业,"",470,4700
土木工程建筑业,48,"",""
铁路、道路、隧道和桥梁工程建筑,"",481,""
水利和内河港口工程建筑,"",482,""
水源及供水设施工程建筑,"","",4821
河湖治理及防洪设施工程建筑,"","",4822
港口及航运设施工程建筑,"","",4823
海洋工程建筑,"",483,4830
工矿工程建筑,"",484,4840
架线和管道工程建筑,"",485,""
架线及设备工程建筑,"","",4851
管道工程建筑,"","",4852
其他土木工程建筑,"",489,4890
建筑安装业,49,"",""
电气安装,"",491,4910
管道和设备安装,"",492,4920
其他建筑安装业,"",499,4990
建筑装饰和其他建筑业,50,"",""
建筑装饰业,"",501,5010
工程准备活动,"",502,""
建筑物拆除活动,"","",5021
其他工程准备活动,"","",5029
提供施工设备服务,"",503,5030
其他未列明建筑业,"",509,5090
批发业,51,"",""
农、林、牧产品批发,"",511,""
谷物、豆及薯类批发,"","",5111
种子批发,"","",5112
饲料批发,"","",5113
棉、麻批发,"","",5114
林业产品批发,"","",5115
牲畜批发,"","",5116
其他农牧产品批发,"","",5119
食品、饮料及烟草制品批发,"",512,""
米、面制品及食用油批发,"","",5121
糕点、糖果及糖批发,"","",5122
果品、蔬菜批发,"","",5123
肉、禽、蛋、奶及水产品批发,"","",5124
盐及调味品批发,"","",5125
营养和保健品批发,"","",5126
酒、饮料及茶叶批发,"","",5127
烟草制品批发,"","",5128
其他食品批发,"","",5129
纺织、服装及家庭用品批发,"",513,""
纺织品、针织品及原料批发,"","",5131
服装批发,"","",5132
鞋帽批发,"","",5133
化妆品及卫生用品批发,"","",5134
厨房、卫生间用具及日用杂货批发,"","",5135
灯具、装饰物品批发,"","",5136
家用电器批发,"","",5137
其他家庭用品批发,"","",5139
文化、体育用品及器材批发,"",514,""
文具用品批发,"","",5141
体育用品及器材批发,"","",5142
图书批发,"","",5143
报刊批发,"","",5144
音像制品及电子出版物批发,"","",5145
首饰、工艺品及收藏品批发,"","",5146
其他文化用品批发,"","",5149
医药及医疗器材批发,"",515,""
西药批发,"","",5151
中药批发,"","",5152
医疗用品及器材批发,"","",5153
矿产品、建材及化工产品批发,"",516,""
煤炭及制品批发,"","",5161
石油及制品批发,"","",5162
非金属矿及制品批发,"","",5163
金属及金属矿批发,"","",5164
建材批发,"","",5165
化肥批发,"","",5166
农药批发,"","",5167
农用薄膜批发,"","",5168
其他化工产品批发,"","",5169
机械设备、五金产品及电子产品批发,"",517,""
农业机械批发,"","",5171
汽车批发,"","",5172
汽车零配件批发,"","",5173
摩托车及零配件批发,"","",5174
五金产品批发,"","",5175
电气设备批发,"","",5176
计算机、软件及辅助设备批发,"","",5177
通讯及广播电视设备批发,"","",5178
其他机械设备及电子产品批发,"","",5179
贸易经纪与代理,"",518,""
贸易代理,"","",5181
拍卖,"","",5182
其他贸易经纪与代理,"","",5189
其他批发业,"",519,""
再生物资回收与批发,"","",5191
其他未列明批发业,"","",5199
零售业,52,"",""
综合零售,"",521,""
百货零售,"","",5211
超级市场零售,"","",5212
其他综合零售,"","",5219
食品、饮料及烟草制品专门零售,"",522,""
粮油零售,"","",5221
糕点、面包零售,"","",5222
果品、蔬菜零售,"","",5223
肉、禽、蛋、奶及水产品零售,"","",5224
营养和保健品零售,"","",5225
酒、饮料及茶叶零售,"","",5226
烟草制品零售,"","",5227
其他食品零售,"","",5229
纺织、服装及日用品专门零售,"",523,""
纺织品及针织品零售,"","",5231
服装零售,"","",5232
鞋帽零售,"","",5233
化妆品及卫生用品零售,"","",5234
钟表、眼镜零售,"","",5235
箱、包零售,"","",5236
厨房用具及日用杂品零售,"","",5237
自行车零售,"","",5238
其他日用品零售,"","",5239
文化、体育用品及器材专门零售,"",524,""
文具用品零售,"","",5241
体育用品及器材零售,"","",5242
图书、报刊零售,"","",5243
音像制品及电子出版物零售,"","",5244
珠宝首饰零售,"","",5245
工艺美术品及收藏品零售,"","",5246
乐器零售,"","",5247
照相器材零售,"","",5248
其他文化用品零售,"","",5249
医药及医疗器材专门零售,"",525,""
药品零售,"","",5251
医疗用品及器材零售,"","",5252
汽车、摩托车、燃料及零配件专门零售,"",526,""
汽车零售,"","",5261
汽车零配件零售,"","",5262
摩托车及零配件零售,"","",5263
机动车燃料零售,"","",5264
家用电器及电子产品专门零售,"",527,""
家用视听设备零售,"","",5271
日用家电设备零售,"","",5272
计算机、软件及辅助设备零售,"","",5273
通信设备零售,"","",5274
其他电子产品零售,"","",5279
五金、家具及室内装饰材料专门零售,"",528,""
五金零售,"","",5281
灯具零售,"","",5282
家具零售,"","",5283
涂料零售,"","",5284
卫生洁具零售,"","",5285
木质装饰材料零售,"","",5286
陶瓷、石材装饰材料零售,"","",5287
其他室内装饰材料零售,"","",5289
货摊、无店铺及其他零售业,"",529,""
货摊食品零售,"","",5291
货摊纺织、服装及鞋零售,"","",5292
货摊日用品零售,"","",5293
互联网零售,"","",5294
邮购及电视、电话零售,"","",5295
旧货零售,"","",5296
生活用燃料零售,"","",5297
其他未列明零售业,"","",5299
本门类包括53～60大类,"","",""
铁路运输业,53,"",""
铁路旅客运输,"",531,5310
铁路货物运输,"",532,5320
铁路运输辅助活动,"",533,""
客运火车站,"","",5331
货运火车站,"","",5332
其他铁路运输辅助活动,"","",5339
道路运输业,54,"",""
城市公共交通运输,"",541,""
公共电汽车客运,"","",5411
城市轨道交通,"","",5412
出租车客运,"","",5413
其他城市公共交通运输,"","",5419
公路旅客运输,"",542,5420
道路货物运输,"",543,5430
道路运输辅助活动,"",544,""
客运汽车站,"","",5441
公路管理与养护,"","",5442
其他道路运输辅助活动,"","",5449
水上运输业,55,"",""
水上旅客运输,"",551,""
海洋旅客运输,"","",5511
内河旅客运输,"","",5512
客运轮渡运输,"","",5513
水上货物运输,"",552,""
远洋货物运输,"","",5521
沿海货物运输,"","",5522
内河货物运输,"","",5523
水上运输辅助活动,"",553,""
客运港口,"","",5531
货运港口,"","",5532
其他水上运输辅助活动,"","",5539
航空运输业,56,"",""
航空客货运输,"",561,""
航空旅客运输,"","",5611
航空货物运输,"","",5612
通用航空服务,"",562,5620
航空运输辅助活动,"",563,""
机场,"","",5631
空中交通管理,"","",5632
其他航空运输辅助活动,"","",5639
管道运输业,57,"",""
管道运输业,"",570,5700
装卸搬运和运输代理业,58,"",""
装卸搬运,"",581,5810
运输代理业,"",582,""
货物运输代理,"","",5821
旅客票务代理,"","",5822
其他运输代理业,"","",5829
仓储业,59,"",""
谷物、棉花等农产品仓储,"",591,""
谷物仓储,"","",5911
棉花仓储,"","",5912
其他农产品仓储,"","",5919
其他仓储业,"",599,5990
邮政业,60,"",""
邮政基本服务,"",601,6010
快递服务,"",602,6020
住宿业,61,"",""
旅游饭店,"",611,6110
一般旅馆,"",612,6120
其他住宿业,"",619,6190
餐饮业,62,"",""
正餐服务,"",621,6210
快餐服务,"",622,6220
饮料及冷饮服务,"",623,""
茶馆服务,"","",6231
咖啡馆服务,"","",6232
酒吧服务,"","",6233
其他饮料及冷饮服务,"","",6239
其他餐饮业,"",629,""
小吃服务,"","",6291
餐饮配送服务,"","",6292
其他未列明餐饮业,"","",6299
本门类包括63～65大类,"","",""
电信、广播电视和卫星传输服务,63,"",""
电信,"",631,""
固定电信服务,"","",6311
移动电信服务,"","",6312
其他电信服务,"","",6319
广播电视传输服务,"",632,""
有线广播电视传输服务,"","",6321
无线广播电视传输服务,"","",6322
卫星传输服务,"",633,6330
互联网和相关服务,64,"",""
互联网接入及相关服务,"",641,6410
互联网信息服务,"",642,6420
其他互联网服务,"",649,6490
软件和信息技术服务业,65,"",""
软件开发,"",651,6510
信息系统集成服务,"",652,6520
信息技术咨询服务,"",653,6530
信用服务,"","",7295
数据处理和存储服务,"",654,6540
集成电路设计,"",655,6550
其他信息技术服务业,"",659,""
数字内容服务,"","",6591
呼叫中心,"","",6592
其他未列明信息技术服务业,"","",6599
本门类包括66～69大类,"","",""
货币金融服务,66,"",""
中央银行服务,"",661,6610
货币银行服务,"",662,6620
非货币银行服务,"",663,""
金融租赁服务,"","",6631
财务公司,"","",6632
典当,"","",6633
其他非货币银行服务,"","",6639
银行监管服务,"",664,6640
资本市场服务,67,"",""
证券市场服务,"",671,""
证券市场管理服务,"","",6711
证券经纪交易服务,"","",6712
基金管理服务,"","",6713
期货市场服务,"",672,""
期货市场管理服务,"","",6721
其他期货市场服务,"","",6729
证券期货监管服务,"",673,6730
资本投资服务,"",674,6740
其他资本市场服务,"",679,6790
保险业,68,"",""
人身保险,"",681,""
人寿保险,"","",6811
健康和意外保险,"","",6812
财产保险,"",682,6820
再保险,"",683,6830
养老金,"",684,6840
保险经纪与代理服务,"",685,6850
保险监管服务,"",686,6860
其他保险活动,"",689,""
风险和损失评估,"","",6891
其他未列明保险活动,"","",6899
其他金融业,69,"",""
金融信托与管理服务,"",691,6910
控股公司服务,"",692,6920
担保服务,"","",7296
非金融机构支付服务,"",693,6930
金融信息服务,"",694,6940
其他未列明金融业,"",699,6990
房地产业,70,"",""
房地产开发经营,"",701,7010
物业管理,"",702,7020
房地产中介服务,"",703,7030
自有房地产经营活动,"",704,7040
其他房地产业,"",709,7090
租赁业,71,"",""
机械设备租赁,"",711,""
汽车租赁,"","",7111
农业机械租赁,"","",7112
建筑工程机械与设备租赁,"","",7113
计算机及通讯设备租赁,"","",7114
其他机械与设备租赁,"","",7119
文化及日用品出租,"",712,""
娱乐及体育设备出租,"","",7121
图书出租,"","",7122
音像制品出租,"","",7123
其他文化及日用品出租,"","",7129
商务服务业,72,"",""
企业管理服务,"",721,""
企业总部管理,"","",7211
投资与资产管理,"","",7212
单位后勤管理服务,"","",7213
其他企业管理服务,"","",7219
法律服务,"",722,""
律师及相关法律服务,"","",7221
公证服务,"","",7222
其他法律服务,"","",7229
咨询与调查,"",723,""
会计、审计及税务服务,"","",7231
市场调查,"","",7232
社会经济咨询,"","",7233
其他专业咨询,"","",7239
广告业,"",724,7240
知识产权服务,"",725,7250
人力资源服务,"",726,""
公共就业服务,"","",7261
职业中介服务,"","",7262
劳务派遣服务,"","",7263
其他人力资源服务,"","",7269
旅行社及相关服务,"",727,""
旅行社服务,"","",7271
旅游管理服务,"","",7272
其他旅行社相关服务,"","",7279
安全保护服务,"",728,""
安全服务,"","",7281
安全系统监控服务,"","",7282
其他安全保护服务,"","",7289
其他商务服务业,"",729,""
市场管理,"","",7291
会议及展览服务,"","",7292
包装服务,"","",7293
办公服务,"","",7294
其他未列明商务服务业,"","",7299
本门类包括73～75大类,"","",""
研究和试验发展,73,"",""
自然科学研究和试验发展,"",731,7310
工程和技术研究和试验发展,"",732,7320
农业科学研究和试验发展,"",733,7330
医学研究和试验发展,"",734,7340
社会人文科学研究,"",735,7350
专业技术服务业,74,"",""
气象服务,"",741,7410
地震服务,"",742,7420
海洋服务,"",743,7430
测绘服务,"",744,7440
质检技术服务,"",745,7450
环境与生态监测,"",746,""
环境保护监测,"","",7461
生态监测,"","",7462
地质勘查,"",747,""
能源矿产地质勘查,"","",7471
固体矿产地质勘查,"","",7472
水、二氧化碳等矿产地质勘查,"","",7473
基础地质勘查,"","",7474
地质勘查技术服务,"","",7475
工程技术,"",748,""
工程管理服务,"","",7481
工程勘察设计,"","",7482
规划管理,"","",7483
其他专业技术服务业,"",749,""
专业化设计服务,"","",7491
摄影扩印服务,"","",7492
兽医服务,"","",7493
其他未列明专业技术服务业,"","",7499
科技推广和应用服务业,75,"",""
技术推广服务,"",751,""
农业技术推广服务,"","",7511
生物技术推广服务,"","",7512
新材料技术推广服务,"","",7513
节能技术推广服务,"","",7514
其他技术推广服务,"","",7519
科技中介服务,"",752,7520
其他科技推广和应用服务业,"",759,7590
水利管理业,76,"",""
防洪除涝设施管理,"",761,7610
水资源管理,"",762,7620
天然水收集与分配,"",763,7630
水文服务,"",764,7640
其他水利管理业,"",769,7690
生态保护和环境治理业,77,"",""
生态保护,"",771,""
自然保护区管理,"","",7711
野生动物保护,"","",7712
野生植物保护,"","",7713
其他自然保护,"","",7719
环境治理业,"",772,""
水污染治理,"","",7721
大气污染治理,"","",7722
固体废物治理,"","",7723
危险废物治理,"","",7724
放射性废物治理,"","",7725
其他污染治理,"","",7729
公共设施管理业,78,"",""
市政设施管理,"",781,7810
环境卫生管理,"",782,7820
城乡市容管理,"",783,7830
绿化管理,"",784,7840
公园和游览景区管理,"",785,""
公园管理,"","",7851
游览景区管理,"","",7852
本门类包括79～81大类,"","",""
居民服务业,79,"",""
家庭服务,"",791,7910
托儿所服务,"",792,7920
洗染服务,"",793,7930
理发及美容服务,"",794,7940
洗浴服务,"",795,7950
保健服务,"",796,7960
婚姻服务,"",797,7970
殡葬服务,"",798,7980
其他居民服务业,"",799,7990
机动车、电子产品和日用产品修理业,80,"",""
汽车、摩托车修理与维护,"",801,""
汽车修理与维护,"","",8011
摩托车修理与维护,"","",8012
计算机和办公设备维修,"",802,""
计算机和辅助设备修理,"","",8021
通讯设备修理,"","",8022
其他办公设备维修,"","",8029
家用电器修理,"",803,""
家用电子产品修理,"","",8031
日用电器修理,"","",8032
其他日用产品修理业,"",809,""
自行车修理,"","",8091
鞋和皮革修理,"","",8092
家具和相关物品修理,"","",8093
其他未列明日用产品修理业,"","",8099
其他服务业,81,"",""
清洁服务,"",811,""
建筑物清洁服务,"","",8111
其他清洁服务,"","",8119
其他未列明服务业,"",819,8190
教育,82,"",""
学前教育,"",821,8210
初等教育,"",822,""
普通小学教育,"","",8221
成人小学教育,"","",8222
中等教育,"",823,""
普通初中教育,"","",8231
职业初中教育,"","",8232
成人初中教育,"","",8233
普通高中教育,"","",8234
成人高中教育,"","",8235
中等职业学校教育,"","",8236
高等教育,"",824,""
普通高等教育,"","",8241
成人高等教育,"","",8242
特殊教育,"",825,8250
技能培训、教育辅助及其他教育,"",829,""
职业技能培训,"","",8291
体校及体育培训,"","",8292
文化艺术培训,"","",8293
教育辅助服务,"","",8294
其他未列明教育,"","",8299
本门类包括83和84大类,"","",""
卫生,83,"",""
医院,"",831,""
综合医院,"","",8311
中医医院,"","",8312
中西医结合医院,"","",8313
民族医院,"","",8314
专科医院,"","",8315
疗养院,"","",8316
社区医疗与卫生院,"",832,""
社区卫生服务中心（站）,"","",8321
街道卫生院,"","",8322
乡镇卫生院,"","",8323
门诊部（所）,"",833,8330
计划生育技术服务活动,"",834,8340
妇幼保健院（所、站）,"",835,8350
专科疾病防治院（所、站）,"",836,8360
疾病预防控制中心,"",837,8370
其他卫生活动,"",839,8390
社会工作,84,"",""
提供住宿社会工作,"",841,""
干部休养所,"","",8411
护理机构服务,"","",8412
精神康复服务,"","",8413
老年人、残疾人养护服务,"","",8414
孤残儿童收养和庇护服务,"","",8415
其他提供住宿社会救助,"","",8419
不提供住宿社会工作,"",842,""
社会看护与帮助服务,"","",8421
其他不提供住宿社会工作,"","",8429
本门类包括85～89大类,"","",""
新闻和出版业,85,"",""
新闻业,"",851,8510
出版业,"",852,""
图书出版,"","",8521
报纸出版,"","",8522
期刊出版,"","",8523
音像制品出版,"","",8524
电子出版物出版,"","",8525
其他出版业,"","",8529
广播、电视、电影和影视录音制作业,86,"",""
广播,"",861,8610
电视,"",862,8620
专业性团体,"","",9421
电影和影视节目制作,"",863,8630
电影和影视节目发行,"",864,8640
电影放映,"",865,8650
录音制作,"",866,8660
文化艺术业,87,"",""
文艺创作与表演,"",871,8710
艺术表演场馆,"",872,8720
图书馆与档案馆,"",873,""
图书馆,"","",8731
档案馆,"","",8732
文物及非物质文化遗产保护,"",874,8740
博物馆,"",875,8750
烈士陵园、纪念馆,"",876,8760
群众文化活动,"",877,8770
其他文化艺术业,"",879,8790
体育,88,"",""
体育组织,"",881,8810
体育场馆,"",882,8820
休闲健身活动,"",883,8830
其他体育,"",889,8890
娱乐业,89,"",""
室内娱乐活动,"",891,""
歌舞厅娱乐活动,"","",8911
电子游艺厅娱乐活动,"","",8912
网吧活动,"","",8913
其他室内娱乐活动,"","",8919
游乐园,"",892,8920
彩票活动,"",893,8930
文化、娱乐、体育经纪代理,"",894,""
文化娱乐经纪人,"","",8941
体育经纪人,"","",8942
其他文化艺术经纪代理,"","",8949
其他娱乐业,"",899,8990
中国共产党机关,90,"",""
中国共产党机关,"",900,9000
国家机构,91,"",""
国家权力机构,"",911,9110
国家行政机构,"",912,""
综合事务管理机构,"","",9121
对外事务管理机构,"","",9122
公共安全管理机构,"","",9123
社会事务管理机构,"","",9124
经济事务管理机构,"","",9125
行政监督检查机构,"","",9126
人民法院和人民检察院,"",913,""
人民法院,"","",9131
人民检察院,"","",9132
其他国家机构,"",919,9190
人民政协、民主党派,92,"",""
人民政协,"",921,9210
民主党派,"",922,9220
社会保障,93,"",""
社会保障,"",930,9300
群众团体、社会团体和其他成员组织,94,"",""
群众团体,"",941,""
工会,"","",9411
妇联,"","",9412
共青团,"","",9413
其他群众团体,"","",9419
社会团体,"",942,""
行业性团体,"","",9422
其他社会团体,"","",9429
基金会,"",943,9430
宗教组织,"",944,9440
基层群众自治组织,95,"",""
社区自治组织,"",951,9510
村民自治组织,"",952,9520
国际组织,96,"",""
国际组织,"",960,9600
